0.1925,1.3122e+05,0.19411,1.2639e+05,0.19338,1.3714e+05,0.18614,3.0162e+05,0.19337,1.579e+05,0.19305,1.3147e+05,0.18838,2.8598e+05,0.1869,2.8179e+05,0.19213,1.7868e+05,0.18805,2.6879e+05,0.18829,2.1253e+05,0.19451,1.7666e+05,0.18775,1.9086e+05,0.19263,1.2564e+05,0.18843,3.0705e+05,0.19129,1.7352e+05,0.18789,2.7889e+05,0.18914,1.7918e+05,0.18583,3.08e+05,0.1922,1.6553e+05
0.18565,3.0794e+05,0.18926,1.8658e+05,0.18846,1.9729e+05,0.19221,1.3883e+05,0.19276,1.6141e+05,0.18999,1.7514e+05,0.19112,1.7385e+05,0.191,1.7139e+05,0.18951,1.9153e+05,0.19513,1.2093e+05,0.18721,2.9703e+05,0.19519,1.6702e+05,0.18665,3.1089e+05,0.18875,1.8244e+05,0.19225,1.7737e+05,0.18702,3.1353e+05,0.19296,1.5563e+05,0.18936,1.7822e+05,0.19052,1.753e+05,0.194,1.1971e+05
0.19107,1.7302e+05,0.19479,1.2096e+05,0.19237,1.4437e+05,0.18886,1.8772e+05,0.19199,1.6646e+05,0.1878,2.8811e+05,0.19484,1.4751e+05,0.18779,1.8795e+05,0.18708,2.9685e+05,0.18643,2.9281e+05,0.18866,1.9627e+05,0.19742,1.5511e+05,0.18774,1.9268e+05,0.18742,3.247e+05,0.19987,1.1908e+05,0.18767,2.9409e+05,0.18737,3.0342e+05,0.19009,1.7491e+05,0.18781,1.8801e+05,0.18723,2.9926e+05
0.18642,2.8666e+05,0.19401,1.2799e+05,0.18682,2.9481e+05,0.19069,1.7731e+05,0.18914,1.8255e+05,0.18829,1.8586e+05,0.19565,1.3628e+05,0.18724,2.0021e+05,0.18679,3.0038e+05,0.18768,2.7769e+05,0.18688,3.261e+05,0.19811,1.3734e+05,0.19072,1.7242e+05,0.19403,1.1906e+05,0.18852,2.9444e+05,0.18884,1.8503e+05,0.1875,2.9215e+05,0.19243,1.2745e+05,0.18681,2.8315e+05,0.1936,1.2157e+05
0.18561,3.1513e+05,0.19364,1.3933e+05,0.18633,2.9952e+05,0.18653,2.8491e+05,0.19376,1.55e+05,0.18949,1.7788e+05,0.18785,2.9071e+05,0.18573,3.151e+05,0.18785,2.7034e+05,0.18626,3.0831e+05,0.18693,3.1468e+05,0.196,1.648e+05,0.18658,3.188e+05,0.1882,1.9212e+05,0.19103,1.8414e+05,0.19308,1.2982e+05,0.18908,1.7535e+05,0.19218,1.3731e+05,0.19079,1.7353e+05,0.19254,1.3955e+05
0.19284,1.2551e+05,0.18708,2.9901e+05,0.18664,2.9598e+05,0.19316,1.2356e+05,0.18891,1.9399e+05,0.19107,1.7093e+05,0.18854,2.838e+05,0.18636,2.8566e+05,0.18678,3.0336e+05,0.20074,1.1135e+05,0.18688,3.2298e+05,0.19081,2.0658e+05,0.18658,3.2025e+05,0.19222,1.3278e+05,0.1934,1.6989e+05,0.19122,1.7418e+05,0.18781,2.794e+05,0.19213,1.4014e+05,0.18577,3.1759e+05,0.1929,1.2855e+05
0.19233,1.3554e+05,0.19357,1.5927e+05,0.18621,3.0001e+05,0.19385,1.207e+05,0.18898,1.8967e+05,0.19308,1.2525e+05,0.18812,2.9032e+05,0.18589,2.9702e+05,0.19289,1.4347e+05,0.19529,1.1878e+05,0.18821,2.8487e+05,0.19313,1.8743e+05,0.19026,1.7395e+05,0.19361,1.2083e+05,0.191,1.8444e+05,0.19059,1.7682e+05,0.18741,2.9934e+05,0.19323,1.2124e+05,0.18703,1.9621e+05,0.19146,1.7014e+05
0.18602,2.9088e+05,0.19361,1.4135e+05,0.18756,2.0628e+05,0.18931,1.8454e+05,0.18899,1.8866e+05,0.18817,1.864e+05,0.19452,1.5108e+05,0.18592,2.9467e+05,0.18729,2.9493e+05,0.18687,2.8734e+05,0.1869,3.1944e+05,0.18779,3.2407e+05,0.18999,1.7576e+05,0.18816,1.9434e+05,0.19177,1.8051e+05,0.18779,1.986e+05,0.18874,1.7726e+05,0.19016,1.7435e+05,0.18588,3.0015e+05,0.18709,3.0131e+05
0.18757,2.0272e+05,0.19441,1.2347e+05,0.1862,3.0101e+05,0.19132,1.7404e+05,0.18886,1.9672e+05,0.18742,2.8922e+05,0.18825,2.8674e+05,0.18744,1.9101e+05,0.19295,1.3921e+05,0.18745,2.8203e+05,0.18686,3.2911e+05,0.19936,1.214e+05,0.18698,2.9795e+05,0.18798,2.044e+05,0.18935,2.8584e+05,0.19159,1.7183e+05,0.19226,1.6075e+05,0.19089,1.7103e+05,0.19198,1.6742e+05,0.18726,2.9603e+05
0.19086,1.7433e+05,0.19219,1.6815e+05,0.18582,3.0504e+05,0.18961,1.8262e+05,0.18881,2.0266e+05,0.18733,2.9113e+05,0.19347,1.5699e+05,0.18732,1.9512e+05,0.1877,2.7909e+05,0.18861,2.4747e+05,0.19523,1.2666e+05,0.19753,1.4758e+05,0.18842,1.8352e+05,0.188,2.0232e+05,0.19381,1.6635e+05,0.19287,1.3581e+05,0.19072,1.6925e+05,0.19255,1.2656e+05,0.18576,3.1896e+05,0.18703,3.1537e+05
0.18673,2.8509e+05,0.18946,1.8451e+05,0.20327,1.1845e+05,0.18601,3.1724e+05,0.18891,1.9203e+05,0.19064,1.7123e+05,0.19467,1.5029e+05,0.19286,1.2976e+05,0.18775,2.7707e+05,0.18786,2.7464e+05,0.18694,3.1232e+05,0.19696,1.6409e+05,0.18662,3.1401e+05,0.1881,1.9593e+05,0.19429,1.3513e+05,0.18776,2.0029e+05,0.19343,1.5254e+05,0.18779,1.8712e+05,0.18844,1.8397e+05,0.18886,1.8395e+05
0.18972,1.7992e+05,0.18717,2.9311e+05,0.19124,1.8516e+05,0.19239,1.3289e+05,0.19437,1.252e+05,0.18785,2.8799e+05,0.19647,1.2107e+05,0.18581,3.0542e+05,0.19584,1.2948e+05,0.19529,1.1878e+05,0.18899,1.9242e+05,0.19321,1.8558e+05,0.18655,3.2662e+05,0.18732,3.3354e+05,0.19299,1.7261e+05,0.18785,1.9754e+05,0.18964,1.7368e+05,0.18757,1.9427e+05,0.18578,3.1509e+05,0.18757,2.8838e+05
0.18979,1.776e+05,0.1938,1.3344e+05,0.19135,1.8358e+05,0.19537,1.1802e+05,0.18894,1.9008e+05,0.18847,1.8218e+05,0.19381,1.5673e+05,0.18706,2.0484e+05,0.18616,3.2456e+05,0.1918,1.7083e+05,0.18697,3.0895e+05,0.18724,3.3008e+05,0.19194,1.3078e+05,0.19068,1.7377e+05,0.19064,1.8605e+05,0.187,3.1551e+05,0.19381,1.1949e+05,0.18801,1.8466e+05,0.18576,3.2028e+05,0.19293,1.2807e+05
0.19232,1.356e+05,0.18902,1.9172e+05,0.18641,2.9799e+05,0.19261,1.2829e+05,0.19311,1.5922e+05,0.18792,2.8718e+05,0.19118,1.7097e+05,0.18841,1.8185e+05,0.187,2.9821e+05,0.18631,3.0155e+05,0.18712,2.9984e+05,0.18718,3.4016e+05,0.19161,1.5564e+05,0.19193,1.4932e+05,0.1885,2.9772e+05,0.18707,3.0686e+05,0.18752,2.9022e+05,0.1892,1.7859e+05,0.18577,3.1692e+05,0.18751,2.8974e+05
0.19108,1.7153e+05,0.1871,2.9743e+05,0.19213,1.4728e+05,0.18618,2.9772e+05,0.18881,2.0305e+05,0.19024,1.7408e+05,0.19244,1.6751e+05,0.18786,1.8549e+05,0.18874,1.9789e+05,0.18634,2.9888e+05,0.18704,3.0204e+05,0.19361,1.81e+05,0.19281,1.2262e+05,0.18732,3.3355e+05,0.19406,1.3646e+05,0.19296,1.3278e+05,0.18743,2.9739e+05,0.18763,1.8975e+05,0.19516,1.1653e+05,0.18707,3.0405e+05
0.19215,1.4897e+05,0.18894,2.7028e+05,0.19245,1.4246e+05,0.18866,1.8996e+05,0.1892,1.8057e+05,0.1923,1.6261e+05,0.1949,1.4399e+05,0.19277,1.352e+05,0.18747,2.8716e+05,0.1918,1.7083e+05,0.19653,1.2402e+05,0.18848,3.1264e+05,0.18653,3.3011e+05,0.18732,3.3175e+05,0.18883,2.8988e+05,0.19515,1.207e+05,0.19481,1.1489e+05,0.18809,1.8417e+05,0.18968,1.7963e+05,0.18723,2.9787e+05
